00:00:10 fe80::212:6d02:0:400d,ff02::1,17,0,1,6
00:00:19 fe80::212:6d02:0:400d,ff02::1,18,0,1,6
00:00:24 fe80::212:6d02:0:400f,ff02::1,17,0,1
00:00:28 fe80::212:6d02:0:400f,ff02::1,18,0,1
00:00:29 fe80::212:6d02:0:4035,ff02::1,17,0,1
00:00:29 fe80::212:6d02:0:400d,ff02::1,19,0,1,6
00:00:33 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,18,0,8
00:00:33 ,18,,
00:00:33 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,19,0,8
00:00:33 ,19,,
00:00:33 fe80::212:6d02:0:4035,ff02::1,19,0,1
00:00:35 fe80::212:6d02:0:304e,ff02::1,17,0,1
00:00:39 fe80::212:6d02:0:400d,ff02::1,20,0,1,6
00:00:41 fe80::212:6d02:0:4043,ff02::1,17,0,1
00:00:43 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,18,0,8
00:00:43 ,18,,
00:00:43 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,19,0,8
00:00:43 ,19,,
00:00:47 fe80::212:6d02:0:3041,ff02::1,17,0,1
00:00:49 fe80::212:6d02:0:400d,ff02::1,21,0,1,6
00:00:51 fe80::212:6d02:0:3041,ff02::1,18,0,1
00:00:52 fe80::212:6d02:0:4013,ff02::1,17,0,1
00:00:57 fe80::212:6d02:0:4013,ff02::1,18,0,1
00:00:59 fe80::212:6d02:0:4034,ff02::1,17,0,1
00:00:59 fe80::212:6d02:0:3041,ff02::1,19,0,1
00:00:59 fe80::212:6d02:0:400d,ff02::1,22,0,1,6
00:01:02 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,18,0,8
00:01:02 ,18,,
00:01:02 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,19,0,8
00:01:02 ,19,,
00:01:02 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,20,0,8
00:01:02 ,20,,
00:01:09 fe80::212:6d02:0:400d,ff02::1,23,0,1,6
00:01:18 fe80::212:6d02:0:400d,ff02::1,24,0,1,6
00:01:28 fe80::212:6d02:0:400d,ff02::1,25,0,1,6
