00:00:11 fe80::212:6d02:0:400d,ff02::1,17,0,1,6
00:00:21 fe80::212:6d02:0:400d,ff02::1,18,0,1,6
00:00:31 fe80::212:6d02:0:400d,ff02::1,19,0,1,6
00:00:34 fe80::212:6d02:0:3041,ff02::1,17,0,1
00:00:38 fe80::212:6d02:0:3041,ff02::1,18,0,1
00:00:39 fe80::212:6d02:0:4034,ff02::1,17,0,1
00:00:40 fe80::212:6d02:0:400d,ff02::1,20,0,1,6
00:00:44 fe80::212:6d02:0:4012,ff02::1,17,0,1
00:00:44 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,18,0,8
00:00:44 ,18,,
00:00:44 ,19,,
00:00:44 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,19,0,8
00:00:44 ,19,,
00:00:48 fe80::212:6d02:0:4012,ff02::1,18,0,1
00:00:49 fe80::212:6d02:0:310d,ff02::1,17,0,1
00:00:50 fe80::212:6d02:0:400d,ff02::1,21,0,1,6
00:00:54 fe80::212:6d02:0:3005,ff02::1,17,0,1
00:00:54 fe80::212:6d02:0:4012,fe80::212:6d02:0:400d,19,0,8
00:00:54 ,19,,
00:00:54 fe80::212:6d02:0:310d,fe80::212:6d02:0:400d,18,0,8
00:00:54 ,18,,
00:00:58 fe80::212:6d02:0:3005,ff02::1,18,0,1
00:00:59 fe80::212:6d02:0:4013,ff02::1,17,0,1
00:01:00 fe80::212:6d02:0:400d,ff02::1,22,0,1,6
00:01:03 fe80::212:6d02:0:4035,ff02::1,17,0,1
00:01:04 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,18,0,8
00:01:04 ,18,,
00:01:04 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,19,0,8
00:01:04 ,19,,
00:01:08 fe80::212:6d02:0:4035,ff02::1,18,0,1
00:01:09 fe80::212:6d02:0:304e,ff02::1,17,0,1
00:01:10 fe80::212:6d02:0:400d,ff02::1,23,0,1,6
00:01:14 fe80::212:6d02:0:400f,ff02::1,17,0,1
00:01:14 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,19,0,8
00:01:14 ,19,,
00:01:14 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,18,0,8
00:01:14 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,18,0,8
00:01:14 ,18,,
00:01:18 fe80::212:6d02:0:400f,ff02::1,18,0,1
00:01:19 fe80::212:6d02:0:4043,ff02::1,17,0,1
00:01:23 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,19,0,8
00:01:23 ,19,,
00:01:23 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,18,0,8
00:01:23 ,18,,
00:01:29 fe80::212:6d02:0:400d,ff02::1,25,0,1,6
00:01:39 fe80::212:6d02:0:400d,ff02::1,26,0,1,6
00:01:49 fe80::212:6d02:0:400d,ff02::1,27,0,1,6
00:01:59 fe80::212:6d02:0:400d,ff02::1,28,0,1,6
00:02:08 fe80::212:6d02:0:400d,ff02::1,29,0,1,6
00:02:18 fe80::212:6d02:0:400d,ff02::1,30,0,1,6
00:02:28 fe80::212:6d02:0:400d,ff02::1,31,0,1,6
